"0","cv_states_today %>% "
"0","  filter(state != ""District of Columbia"") %>% "
"0","  plot_ly(x=~pop_density,"
"0","          y=~cases,"
"0","          type = ""scatter"","
"0","          mode = ""markers"","
"0","          color = ~state,"
"0","          size = ~population,"
"0","          sizes = c(5, 70),"
"0","          marker = list(sizemode='diameter',"
"0","                        opacity = 0.5),"
"0","          hover_info = ""text"","
"0","          text = ~paste(paste0(""State:"", state),"
"0","                        paste0(""Cases per 100k:"", per100k),"
"0","                        paste0(""Deaths per 100k:"", deathsper100k),"
"0","                        sep = ""<br>"")) %>% "
"0","  layout(title = ""Population-normalized cases per 100k"","
"0","         yaxis = list(title = ""cases per 100k""),"
"0","         xaxis = list(title = ""population""),"
"0","         hovermode = ""compare"")"
